Date,City,State,Lat,Lng,Population,AQI,Category,Defining_Parameter,initial_business_closure
2019-07-23,Tucson,AZ,32.221740000000004,-110.92648,531641.0,67,Moderate,Ozone,2020-03-31
2019-07-24,Tucson,AZ,32.221740000000004,-110.92648,531641.0,97,Moderate,Ozone,2020-03-31
2019-07-25,Tucson,AZ,32.221740000000004,-110.92648,531641.0,101,Unhealthy for Sensitive Groups,Ozone,2020-03-31
2019-07-26,Tucson,AZ,32.221740000000004,-110.92648,531641.0,87,Moderate,Ozone,2020-03-31
2019-07-27,Tucson,AZ,32.221740000000004,-110.92648,531641.0,64,Moderate,Ozone,2020-03-31
2019-07-28,Tucson,AZ,32.221740000000004,-110.92648,531641.0,64,Moderate,Ozone,2020-03-31
2019-07-29,Tucson,AZ,32.221740000000004,-110.92648,531641.0,54,Moderate,Ozone,2020-03-31
2019-07-30,Tucson,AZ,32.221740000000004,-110.92648,531641.0,54,Moderate,Ozone,2020-03-31
2019-07-31,Tucson,AZ,32.221740000000004,-110.92648,531641.0,45,Good,Ozone,2020-03-31
2019-08-01,Tucson,AZ,32.221740000000004,-110.92648,531641.0,51,Moderate,Ozone,2020-03-31
2019-08-02,Tucson,AZ,32.221740000000004,-110.92648,531641.0,71,Moderate,Ozone,2020-03-31
2019-08-03,Tucson,AZ,32.221740000000004,-110.92648,531641.0,74,Moderate,Ozone,2020-03-31
2019-08-04,Tucson,AZ,32.221740000000004,-110.92648,531641.0,84,Moderate,Ozone,2020-03-31
2019-08-05,Tucson,AZ,32.221740000000004,-110.92648,531641.0,80,Moderate,Ozone,2020-03-31
2019-08-06,Tucson,AZ,32.221740000000004,-110.92648,531641.0,90,Moderate,Ozone,2020-03-31
2019-08-07,Tucson,AZ,32.221740000000004,-110.92648,531641.0,77,Moderate,Ozone,2020-03-31
2019-08-08,Tucson,AZ,32.221740000000004,-110.92648,531641.0,54,Moderate,PM10,2020-03-31
2019-08-09,Tucson,AZ,32.221740000000004,-110.92648,531641.0,51,Moderate,Ozone,2020-03-31
2019-08-10,Tucson,AZ,32.221740000000004,-110.92648,531641.0,40,Good,Ozone,2020-03-31
2019-08-11,Tucson,AZ,32.221740000000004,-110.92648,531641.0,48,Good,Ozone,2020-03-31
2019-08-12,Tucson,AZ,32.221740000000004,-110.92648,531641.0,54,Moderate,Ozone,2020-03-31
2019-08-13,Tucson,AZ,32.221740000000004,-110.92648,531641.0,61,Moderate,Ozone,2020-03-31
2019-08-14,Tucson,AZ,32.221740000000004,-110.92648,531641.0,64,Moderate,Ozone,2020-03-31
2019-08-15,Tucson,AZ,32.221740000000004,-110.92648,531641.0,64,Moderate,Ozone,2020-03-31
2019-08-16,Tucson,AZ,32.221740000000004,-110.92648,531641.0,54,Moderate,Ozone,2020-03-31
2019-08-17,Tucson,AZ,32.221740000000004,-110.92648,531641.0,44,Good,Ozone,2020-03-31
2019-08-18,Tucson,AZ,32.221740000000004,-110.92648,531641.0,43,Good,Ozone,2020-03-31
2019-08-19,Tucson,AZ,32.221740000000004,-110.92648,531641.0,47,Good,Ozone,2020-03-31
2019-08-20,Tucson,AZ,32.221740000000004,-110.92648,531641.0,61,Moderate,Ozone,2020-03-31
2019-08-21,Tucson,AZ,32.221740000000004,-110.92648,531641.0,71,Moderate,Ozone,2020-03-31
2019-08-22,Tucson,AZ,32.221740000000004,-110.92648,531641.0,65,Moderate,PM10,2020-03-31
2019-08-23,Tucson,AZ,32.221740000000004,-110.92648,531641.0,51,Moderate,Ozone,2020-03-31
2019-08-24,Tucson,AZ,32.221740000000004,-110.92648,531641.0,49,Good,Ozone,2020-03-31
2019-08-25,Tucson,AZ,32.221740000000004,-110.92648,531641.0,39,Good,Ozone,2020-03-31
2019-08-26,Tucson,AZ,32.221740000000004,-110.92648,531641.0,44,Good,Ozone,2020-03-31
2019-08-27,Tucson,AZ,32.221740000000004,-110.92648,531641.0,46,Good,Ozone,2020-03-31
2019-08-28,Tucson,AZ,32.221740000000004,-110.92648,531641.0,93,Moderate,PM10,2020-03-31
2019-08-29,Tucson,AZ,32.221740000000004,-110.92648,531641.0,74,Moderate,Ozone,2020-03-31
2019-08-30,Tucson,AZ,32.221740000000004,-110.92648,531641.0,49,Good,Ozone,2020-03-31
2019-08-31,Tucson,AZ,32.221740000000004,-110.92648,531641.0,54,Moderate,Ozone,2020-03-31
2019-09-01,Tucson,AZ,32.221740000000004,-110.92648,531641.0,52,Moderate,PM10,2020-03-31
2019-09-02,Tucson,AZ,32.221740000000004,-110.92648,531641.0,64,Moderate,Ozone,2020-03-31
2019-09-03,Tucson,AZ,32.221740000000004,-110.92648,531641.0,77,Moderate,Ozone,2020-03-31
2019-09-04,Tucson,AZ,32.221740000000004,-110.92648,531641.0,51,Moderate,Ozone,2020-03-31
2019-09-05,Tucson,AZ,32.221740000000004,-110.92648,531641.0,50,Good,Ozone,2020-03-31
2019-09-06,Tucson,AZ,32.221740000000004,-110.92648,531641.0,64,Moderate,Ozone,2020-03-31
2019-09-07,Tucson,AZ,32.221740000000004,-110.92648,531641.0,47,Good,Ozone,2020-03-31
2019-09-08,Tucson,AZ,32.221740000000004,-110.92648,531641.0,44,Good,Ozone,2020-03-31
2019-09-09,Tucson,AZ,32.221740000000004,-110.92648,531641.0,42,Good,Ozone,2020-03-31
2019-09-10,Tucson,AZ,32.221740000000004,-110.92648,531641.0,32,Good,Ozone,2020-03-31
2019-09-11,Tucson,AZ,32.221740000000004,-110.92648,531641.0,35,Good,Ozone,2020-03-31
2019-09-12,Tucson,AZ,32.221740000000004,-110.92648,531641.0,45,Good,Ozone,2020-03-31
2019-09-13,Tucson,AZ,32.221740000000004,-110.92648,531641.0,79,Moderate,PM10,2020-03-31
2019-09-14,Tucson,AZ,32.221740000000004,-110.92648,531641.0,86,Moderate,PM10,2020-03-31
2019-09-15,Tucson,AZ,32.221740000000004,-110.92648,531641.0,41,Good,Ozone,2020-03-31
2019-09-16,Tucson,AZ,32.221740000000004,-110.92648,531641.0,43,Good,Ozone,2020-03-31
2019-09-17,Tucson,AZ,32.221740000000004,-110.92648,531641.0,46,Good,Ozone,2020-03-31
2019-09-18,Tucson,AZ,32.221740000000004,-110.92648,531641.0,46,Good,Ozone,2020-03-31
2019-09-19,Tucson,AZ,32.221740000000004,-110.92648,531641.0,41,Good,Ozone,2020-03-31
2019-09-20,Tucson,AZ,32.221740000000004,-110.92648,531641.0,38,Good,PM10,2020-03-31
2019-09-21,Tucson,AZ,32.221740000000004,-110.92648,531641.0,36,Good,Ozone,2020-03-31
2019-09-22,Tucson,AZ,32.221740000000004,-110.92648,531641.0,37,Good,Ozone,2020-03-31
2019-09-23,Tucson,AZ,32.221740000000004,-110.92648,531641.0,33,Good,PM10,2020-03-31
2019-09-24,Tucson,AZ,32.221740000000004,-110.92648,531641.0,39,Good,PM10,2020-03-31
2019-09-25,Tucson,AZ,32.221740000000004,-110.92648,531641.0,31,Good,PM10,2020-03-31
2019-09-26,Tucson,AZ,32.221740000000004,-110.92648,531641.0,23,Good,Ozone,2020-03-31
2019-09-27,Tucson,AZ,32.221740000000004,-110.92648,531641.0,35,Good,Ozone,2020-03-31
2019-09-28,Tucson,AZ,32.221740000000004,-110.92648,531641.0,42,Good,Ozone,2020-03-31
2019-09-29,Tucson,AZ,32.221740000000004,-110.92648,531641.0,39,Good,Ozone,2020-03-31
2019-09-30,Tucson,AZ,32.221740000000004,-110.92648,531641.0,43,Good,Ozone,2020-03-31
2019-10-01,Tucson,AZ,32.221740000000004,-110.92648,531641.0,37,Good,Ozone,2020-03-31
2019-10-02,Tucson,AZ,32.221740000000004,-110.92648,531641.0,40,Good,Ozone,2020-03-31
2019-10-03,Tucson,AZ,32.221740000000004,-110.92648,531641.0,42,Good,PM10,2020-03-31
2019-10-04,Tucson,AZ,32.221740000000004,-110.92648,531641.0,40,Good,PM10,2020-03-31
2019-10-05,Tucson,AZ,32.221740000000004,-110.92648,531641.0,39,Good,Ozone,2020-03-31
2019-10-06,Tucson,AZ,32.221740000000004,-110.92648,531641.0,41,Good,Ozone,2020-03-31
2019-10-07,Tucson,AZ,32.221740000000004,-110.92648,531641.0,43,Good,Ozone,2020-03-31
2019-10-08,Tucson,AZ,32.221740000000004,-110.92648,531641.0,48,Good,PM10,2020-03-31
2019-10-09,Tucson,AZ,32.221740000000004,-110.92648,531641.0,44,Good,PM10,2020-03-31
2019-10-10,Tucson,AZ,32.221740000000004,-110.92648,531641.0,45,Good,Ozone,2020-03-31
2019-10-11,Tucson,AZ,32.221740000000004,-110.92648,531641.0,52,Moderate,PM10,2020-03-31
2019-10-12,Tucson,AZ,32.221740000000004,-110.92648,531641.0,42,Good,PM10,2020-03-31
2019-10-13,Tucson,AZ,32.221740000000004,-110.92648,531641.0,35,Good,PM10,2020-03-31
2019-10-14,Tucson,AZ,32.221740000000004,-110.92648,531641.0,50,Good,PM10,2020-03-31
2019-10-15,Tucson,AZ,32.221740000000004,-110.92648,531641.0,41,Good,Ozone,2020-03-31
2019-10-16,Tucson,AZ,32.221740000000004,-110.92648,531641.0,56,Moderate,PM10,2020-03-31
2019-10-17,Tucson,AZ,32.221740000000004,-110.92648,531641.0,36,Good,Ozone,2020-03-31
2019-10-18,Tucson,AZ,32.221740000000004,-110.92648,531641.0,46,Good,PM10,2020-03-31
2019-10-19,Tucson,AZ,32.221740000000004,-110.92648,531641.0,51,Moderate,Ozone,2020-03-31
2019-10-20,Tucson,AZ,32.221740000000004,-110.92648,531641.0,50,Good,Ozone,2020-03-31
2019-10-21,Tucson,AZ,32.221740000000004,-110.92648,531641.0,51,Moderate,PM10,2020-03-31
2019-10-22,Tucson,AZ,32.221740000000004,-110.92648,531641.0,48,Good,PM10,2020-03-31
2019-10-23,Tucson,AZ,32.221740000000004,-110.92648,531641.0,52,Moderate,PM10,2020-03-31
2019-10-24,Tucson,AZ,32.221740000000004,-110.92648,531641.0,48,Good,PM10,2020-03-31
2019-10-25,Tucson,AZ,32.221740000000004,-110.92648,531641.0,52,Moderate,PM10,2020-03-31
2019-10-26,Tucson,AZ,32.221740000000004,-110.92648,531641.0,47,Good,Ozone,2020-03-31
2019-10-27,Tucson,AZ,32.221740000000004,-110.92648,531641.0,66,Moderate,PM10,2020-03-31
2019-10-28,Tucson,AZ,32.221740000000004,-110.92648,531641.0,53,Moderate,PM10,2020-03-31
2019-10-29,Tucson,AZ,32.221740000000004,-110.92648,531641.0,54,Moderate,PM10,2020-03-31
2019-10-30,Tucson,AZ,32.221740000000004,-110.92648,531641.0,44,Good,Ozone,2020-03-31
2019-10-31,Tucson,AZ,32.221740000000004,-110.92648,531641.0,42,Good,Ozone,2020-03-31
2019-11-01,Tucson,AZ,32.221740000000004,-110.92648,531641.0,52,Moderate,PM10,2020-03-31
2019-11-02,Tucson,AZ,32.221740000000004,-110.92648,531641.0,52,Moderate,PM10,2020-03-31
2019-11-03,Tucson,AZ,32.221740000000004,-110.92648,531641.0,46,Good,PM2.5,2020-03-31
2019-11-04,Tucson,AZ,32.221740000000004,-110.92648,531641.0,45,Good,PM10,2020-03-31
2019-11-05,Tucson,AZ,32.221740000000004,-110.92648,531641.0,40,Good,PM10,2020-03-31
2019-11-06,Tucson,AZ,32.221740000000004,-110.92648,531641.0,37,Good,Ozone,2020-03-31
2019-11-07,Tucson,AZ,32.221740000000004,-110.92648,531641.0,40,Good,Ozone,2020-03-31
2019-11-08,Tucson,AZ,32.221740000000004,-110.92648,531641.0,49,Good,PM10,2020-03-31
2019-11-09,Tucson,AZ,32.221740000000004,-110.92648,531641.0,33,Good,Ozone,2020-03-31
2019-11-10,Tucson,AZ,32.221740000000004,-110.92648,531641.0,39,Good,Ozone,2020-03-31
2019-11-11,Tucson,AZ,32.221740000000004,-110.92648,531641.0,43,Good,Ozone,2020-03-31
2019-11-12,Tucson,AZ,32.221740000000004,-110.92648,531641.0,55,Moderate,PM10,2020-03-31
2019-11-13,Tucson,AZ,32.221740000000004,-110.92648,531641.0,41,Good,Ozone,2020-03-31
2019-11-14,Tucson,AZ,32.221740000000004,-110.92648,531641.0,49,Good,PM10,2020-03-31
2019-11-15,Tucson,AZ,32.221740000000004,-110.92648,531641.0,50,Good,PM10,2020-03-31
2019-11-16,Tucson,AZ,32.221740000000004,-110.92648,531641.0,51,Moderate,PM10,2020-03-31
2019-11-17,Tucson,AZ,32.221740000000004,-110.92648,531641.0,55,Moderate,PM10,2020-03-31
2019-11-18,Tucson,AZ,32.221740000000004,-110.92648,531641.0,52,Moderate,PM10,2020-03-31
2019-11-19,Tucson,AZ,32.221740000000004,-110.92648,531641.0,43,Good,PM10,2020-03-31
2019-11-20,Tucson,AZ,32.221740000000004,-110.92648,531641.0,32,Good,Ozone,2020-03-31
2019-11-21,Tucson,AZ,32.221740000000004,-110.92648,531641.0,38,Good,Ozone,2020-03-31
2019-11-22,Tucson,AZ,32.221740000000004,-110.92648,531641.0,40,Good,Ozone,2020-03-31
2019-11-23,Tucson,AZ,32.221740000000004,-110.92648,531641.0,42,Good,PM2.5,2020-03-31
2019-11-24,Tucson,AZ,32.221740000000004,-110.92648,531641.0,42,Good,PM2.5,2020-03-31
2019-11-25,Tucson,AZ,32.221740000000004,-110.92648,531641.0,40,Good,Ozone,2020-03-31
2019-11-26,Tucson,AZ,32.221740000000004,-110.92648,531641.0,38,Good,Ozone,2020-03-31
2019-11-27,Tucson,AZ,32.221740000000004,-110.92648,531641.0,56,Moderate,PM10,2020-03-31
2019-11-28,Tucson,AZ,32.221740000000004,-110.92648,531641.0,40,Good,PM10,2020-03-31
2019-11-29,Tucson,AZ,32.221740000000004,-110.92648,531641.0,56,Moderate,PM10,2020-03-31
2019-11-30,Tucson,AZ,32.221740000000004,-110.92648,531641.0,39,Good,Ozone,2020-03-31
2019-12-01,Tucson,AZ,32.221740000000004,-110.92648,531641.0,43,Good,PM2.5,2020-03-31
2019-12-02,Tucson,AZ,32.221740000000004,-110.92648,531641.0,36,Good,PM2.5,2020-03-31
2019-12-03,Tucson,AZ,32.221740000000004,-110.92648,531641.0,30,Good,NO2,2020-03-31
2019-12-04,Tucson,AZ,32.221740000000004,-110.92648,531641.0,35,Good,Ozone,2020-03-31
2019-12-05,Tucson,AZ,32.221740000000004,-110.92648,531641.0,32,Good,Ozone,2020-03-31
2019-12-06,Tucson,AZ,32.221740000000004,-110.92648,531641.0,34,Good,Ozone,2020-03-31
2019-12-07,Tucson,AZ,32.221740000000004,-110.92648,531641.0,31,Good,Ozone,2020-03-31
2019-12-08,Tucson,AZ,32.221740000000004,-110.92648,531641.0,38,Good,PM2.5,2020-03-31
2019-12-09,Tucson,AZ,32.221740000000004,-110.92648,531641.0,31,Good,Ozone,2020-03-31
2019-12-10,Tucson,AZ,32.221740000000004,-110.92648,531641.0,33,Good,Ozone,2020-03-31
2019-12-11,Tucson,AZ,32.221740000000004,-110.92648,531641.0,32,Good,Ozone,2020-03-31
2019-12-12,Tucson,AZ,32.221740000000004,-110.92648,531641.0,33,Good,Ozone,2020-03-31
2019-12-13,Tucson,AZ,32.221740000000004,-110.92648,531641.0,36,Good,Ozone,2020-03-31
2019-12-14,Tucson,AZ,32.221740000000004,-110.92648,531641.0,32,Good,PM2.5,2020-03-31
2019-12-15,Tucson,AZ,32.221740000000004,-110.92648,531641.0,40,Good,Ozone,2020-03-31
2019-12-16,Tucson,AZ,32.221740000000004,-110.92648,531641.0,37,Good,Ozone,2020-03-31
2019-12-17,Tucson,AZ,32.221740000000004,-110.92648,531641.0,41,Good,Ozone,2020-03-31
2019-12-18,Tucson,AZ,32.221740000000004,-110.92648,531641.0,63,Moderate,PM10,2020-03-31
2019-12-19,Tucson,AZ,32.221740000000004,-110.92648,531641.0,34,Good,Ozone,2020-03-31
2019-12-20,Tucson,AZ,32.221740000000004,-110.92648,531641.0,45,Good,PM2.5,2020-03-31
2019-12-21,Tucson,AZ,32.221740000000004,-110.92648,531641.0,44,Good,PM2.5,2020-03-31
2019-12-22,Tucson,AZ,32.221740000000004,-110.92648,531641.0,38,Good,Ozone,2020-03-31
2019-12-23,Tucson,AZ,32.221740000000004,-110.92648,531641.0,49,Good,PM10,2020-03-31
2019-12-24,Tucson,AZ,32.221740000000004,-110.92648,531641.0,31,Good,Ozone,2020-03-31
2019-12-25,Tucson,AZ,32.221740000000004,-110.92648,531641.0,47,Good,PM2.5,2020-03-31
2019-12-26,Tucson,AZ,32.221740000000004,-110.92648,531641.0,41,Good,Ozone,2020-03-31
2019-12-27,Tucson,AZ,32.221740000000004,-110.92648,531641.0,38,Good,Ozone,2020-03-31
2019-12-28,Tucson,AZ,32.221740000000004,-110.92648,531641.0,37,Good,Ozone,2020-03-31
2019-12-29,Tucson,AZ,32.221740000000004,-110.92648,531641.0,38,Good,PM2.5,2020-03-31
2019-12-30,Tucson,AZ,32.221740000000004,-110.92648,531641.0,41,Good,PM2.5,2020-03-31
2019-12-31,Tucson,AZ,32.221740000000004,-110.92648,531641.0,64,Moderate,PM2.5,2020-03-31
2020-01-01,Tucson,AZ,32.221740000000004,-110.92648,531641.0,79,Moderate,PM2.5,2020-03-31
2020-01-02,Tucson,AZ,32.221740000000004,-110.92648,531641.0,42,Good,PM2.5,2020-03-31
2020-01-03,Tucson,AZ,32.221740000000004,-110.92648,531641.0,45,Good,PM2.5,2020-03-31
2020-01-04,Tucson,AZ,32.221740000000004,-110.92648,531641.0,43,Good,PM2.5,2020-03-31
2020-01-05,Tucson,AZ,32.221740000000004,-110.92648,531641.0,37,Good,PM2.5,2020-03-31
2020-01-06,Tucson,AZ,32.221740000000004,-110.92648,531641.0,32,Good,PM2.5,2020-03-31
2020-01-07,Tucson,AZ,32.221740000000004,-110.92648,531641.0,37,Good,Ozone,2020-03-31
2020-01-08,Tucson,AZ,32.221740000000004,-110.92648,531641.0,40,Good,Ozone,2020-03-31
2020-01-09,Tucson,AZ,32.221740000000004,-110.92648,531641.0,41,Good,Ozone,2020-03-31
2020-01-10,Tucson,AZ,32.221740000000004,-110.92648,531641.0,38,Good,PM10,2020-03-31
2020-01-11,Tucson,AZ,32.221740000000004,-110.92648,531641.0,51,Moderate,PM2.5,2020-03-31
2020-01-12,Tucson,AZ,32.221740000000004,-110.92648,531641.0,45,Good,PM2.5,2020-03-31
2020-01-13,Tucson,AZ,32.221740000000004,-110.92648,531641.0,38,Good,Ozone,2020-03-31
2020-01-14,Tucson,AZ,32.221740000000004,-110.92648,531641.0,39,Good,Ozone,2020-03-31
2020-01-15,Tucson,AZ,32.221740000000004,-110.92648,531641.0,46,Good,PM10,2020-03-31
2020-01-16,Tucson,AZ,32.221740000000004,-110.92648,531641.0,41,Good,PM10,2020-03-31
2020-01-17,Tucson,AZ,32.221740000000004,-110.92648,531641.0,33,Good,Ozone,2020-03-31
2020-01-18,Tucson,AZ,32.221740000000004,-110.92648,531641.0,33,Good,PM2.5,2020-03-31
2020-01-19,Tucson,AZ,32.221740000000004,-110.92648,531641.0,37,Good,Ozone,2020-03-31
2020-01-20,Tucson,AZ,32.221740000000004,-110.92648,531641.0,42,Good,PM10,2020-03-31
2020-01-21,Tucson,AZ,32.221740000000004,-110.92648,531641.0,29,Good,Ozone,2020-03-31
2020-01-22,Tucson,AZ,32.221740000000004,-110.92648,531641.0,33,Good,Ozone,2020-03-31
2020-01-23,Tucson,AZ,32.221740000000004,-110.92648,531641.0,32,Good,Ozone,2020-03-31
2020-01-24,Tucson,AZ,32.221740000000004,-110.92648,531641.0,38,Good,Ozone,2020-03-31
2020-01-25,Tucson,AZ,32.221740000000004,-110.92648,531641.0,39,Good,Ozone,2020-03-31
2020-01-26,Tucson,AZ,32.221740000000004,-110.92648,531641.0,40,Good,Ozone,2020-03-31
2020-01-27,Tucson,AZ,32.221740000000004,-110.92648,531641.0,42,Good,Ozone,2020-03-31
2020-01-28,Tucson,AZ,32.221740000000004,-110.92648,531641.0,40,Good,Ozone,2020-03-31
2020-01-29,Tucson,AZ,32.221740000000004,-110.92648,531641.0,42,Good,Ozone,2020-03-31
2020-01-30,Tucson,AZ,32.221740000000004,-110.92648,531641.0,39,Good,Ozone,2020-03-31
2020-01-31,Tucson,AZ,32.221740000000004,-110.92648,531641.0,40,Good,Ozone,2020-03-31
2020-02-01,Tucson,AZ,32.221740000000004,-110.92648,531641.0,40,Good,Ozone,2020-03-31
2020-02-02,Tucson,AZ,32.221740000000004,-110.92648,531641.0,41,Good,Ozone,2020-03-31
2020-02-03,Tucson,AZ,32.221740000000004,-110.92648,531641.0,58,Moderate,PM10,2020-03-31
2020-02-04,Tucson,AZ,32.221740000000004,-110.92648,531641.0,39,Good,Ozone,2020-03-31
2020-02-05,Tucson,AZ,32.221740000000004,-110.92648,531641.0,37,Good,Ozone,2020-03-31
2020-02-06,Tucson,AZ,32.221740000000004,-110.92648,531641.0,39,Good,Ozone,2020-03-31
2020-02-07,Tucson,AZ,32.221740000000004,-110.92648,531641.0,40,Good,Ozone,2020-03-31
2020-02-08,Tucson,AZ,32.221740000000004,-110.92648,531641.0,44,Good,PM10,2020-03-31
2020-02-09,Tucson,AZ,32.221740000000004,-110.92648,531641.0,53,Moderate,PM10,2020-03-31
2020-02-10,Tucson,AZ,32.221740000000004,-110.92648,531641.0,34,Good,Ozone,2020-03-31
2020-02-11,Tucson,AZ,32.221740000000004,-110.92648,531641.0,40,Good,Ozone,2020-03-31
2020-02-12,Tucson,AZ,32.221740000000004,-110.92648,531641.0,41,Good,Ozone,2020-03-31
2020-02-13,Tucson,AZ,32.221740000000004,-110.92648,531641.0,44,Good,Ozone,2020-03-31
2020-02-14,Tucson,AZ,32.221740000000004,-110.92648,531641.0,44,Good,PM10,2020-03-31
2020-02-15,Tucson,AZ,32.221740000000004,-110.92648,531641.0,44,Good,Ozone,2020-03-31
2020-02-16,Tucson,AZ,32.221740000000004,-110.92648,531641.0,47,Good,Ozone,2020-03-31
2020-02-17,Tucson,AZ,32.221740000000004,-110.92648,531641.0,47,Good,Ozone,2020-03-31
2020-02-18,Tucson,AZ,32.221740000000004,-110.92648,531641.0,46,Good,Ozone,2020-03-31
2020-02-19,Tucson,AZ,32.221740000000004,-110.92648,531641.0,51,Moderate,PM10,2020-03-31
2020-02-20,Tucson,AZ,32.221740000000004,-110.92648,531641.0,45,Good,Ozone,2020-03-31
2020-02-21,Tucson,AZ,32.221740000000004,-110.92648,531641.0,103,Unhealthy for Sensitive Groups,PM10,2020-03-31
2020-02-22,Tucson,AZ,32.221740000000004,-110.92648,531641.0,33,Good,PM10,2020-03-31
2020-02-23,Tucson,AZ,32.221740000000004,-110.92648,531641.0,41,Good,Ozone,2020-03-31
2020-02-24,Tucson,AZ,32.221740000000004,-110.92648,531641.0,43,Good,Ozone,2020-03-31
2020-02-25,Tucson,AZ,32.221740000000004,-110.92648,531641.0,45,Good,Ozone,2020-03-31
2020-02-26,Tucson,AZ,32.221740000000004,-110.92648,531641.0,42,Good,Ozone,2020-03-31
2020-02-27,Tucson,AZ,32.221740000000004,-110.92648,531641.0,40,Good,Ozone,2020-03-31
2020-02-28,Tucson,AZ,32.221740000000004,-110.92648,531641.0,52,Moderate,PM10,2020-03-31
2020-02-29,Tucson,AZ,32.221740000000004,-110.92648,531641.0,44,Good,Ozone,2020-03-31
2020-03-01,Tucson,AZ,32.221740000000004,-110.92648,531641.0,37,Good,Ozone,2020-03-31
2020-03-02,Tucson,AZ,32.221740000000004,-110.92648,531641.0,38,Good,Ozone,2020-03-31
2020-03-03,Tucson,AZ,32.221740000000004,-110.92648,531641.0,38,Good,Ozone,2020-03-31
2020-03-04,Tucson,AZ,32.221740000000004,-110.92648,531641.0,41,Good,Ozone,2020-03-31
2020-03-05,Tucson,AZ,32.221740000000004,-110.92648,531641.0,54,Moderate,PM10,2020-03-31
2020-03-06,Tucson,AZ,32.221740000000004,-110.92648,531641.0,81,Moderate,PM10,2020-03-31
2020-03-07,Tucson,AZ,32.221740000000004,-110.92648,531641.0,43,Good,Ozone,2020-03-31
2020-03-08,Tucson,AZ,32.221740000000004,-110.92648,531641.0,37,Good,Ozone,2020-03-31
2020-03-09,Tucson,AZ,32.221740000000004,-110.92648,531641.0,41,Good,Ozone,2020-03-31
2020-03-10,Tucson,AZ,32.221740000000004,-110.92648,531641.0,33,Good,PM10,2020-03-31
2020-03-11,Tucson,AZ,32.221740000000004,-110.92648,531641.0,25,Good,Ozone,2020-03-31
2020-03-12,Tucson,AZ,32.221740000000004,-110.92648,531641.0,35,Good,Ozone,2020-03-31
2020-03-13,Tucson,AZ,32.221740000000004,-110.92648,531641.0,35,Good,Ozone,2020-03-31
2020-03-14,Tucson,AZ,32.221740000000004,-110.92648,531641.0,41,Good,Ozone,2020-03-31
2020-03-15,Tucson,AZ,32.221740000000004,-110.92648,531641.0,46,Good,Ozone,2020-03-31
2020-03-16,Tucson,AZ,32.221740000000004,-110.92648,531641.0,48,Good,Ozone,2020-03-31
2020-03-17,Tucson,AZ,32.221740000000004,-110.92648,531641.0,43,Good,Ozone,2020-03-31
2020-03-18,Tucson,AZ,32.221740000000004,-110.92648,531641.0,41,Good,Ozone,2020-03-31
2020-03-19,Tucson,AZ,32.221740000000004,-110.92648,531641.0,44,Good,Ozone,2020-03-31
2020-03-20,Tucson,AZ,32.221740000000004,-110.92648,531641.0,45,Good,Ozone,2020-03-31
2020-03-21,Tucson,AZ,32.221740000000004,-110.92648,531641.0,46,Good,Ozone,2020-03-31
2020-03-22,Tucson,AZ,32.221740000000004,-110.92648,531641.0,46,Good,Ozone,2020-03-31
2020-03-23,Tucson,AZ,32.221740000000004,-110.92648,531641.0,43,Good,Ozone,2020-03-31
2020-03-24,Tucson,AZ,32.221740000000004,-110.92648,531641.0,49,Good,Ozone,2020-03-31
2020-03-25,Tucson,AZ,32.221740000000004,-110.92648,531641.0,48,Good,Ozone,2020-03-31
2020-03-26,Tucson,AZ,32.221740000000004,-110.92648,531641.0,40,Good,Ozone,2020-03-31
2020-03-27,Tucson,AZ,32.221740000000004,-110.92648,531641.0,44,Good,Ozone,2020-03-31
2020-03-28,Tucson,AZ,32.221740000000004,-110.92648,531641.0,48,Good,Ozone,2020-03-31
2020-03-29,Tucson,AZ,32.221740000000004,-110.92648,531641.0,49,Good,Ozone,2020-03-31
2020-03-30,Tucson,AZ,32.221740000000004,-110.92648,531641.0,58,Moderate,Ozone,2020-03-31
2020-03-31,Tucson,AZ,32.221740000000004,-110.92648,531641.0,61,Moderate,Ozone,2020-03-31
2020-04-01,Tucson,AZ,32.221740000000004,-110.92648,531641.0,49,Good,Ozone,2020-03-31
2020-04-02,Tucson,AZ,32.221740000000004,-110.92648,531641.0,44,Good,Ozone,2020-03-31
